Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
3611400,790762000000.0,Slow,0.28694661374265285,0.26599262567028237,0.7196699111776327,0.7198519775365005,0.7196698712922817,0.7196698700624489,0.6033343346350256,1.0,0.3111853387765939,0.056929995461466376,0.35683651015955664,0.11158152418386175,0.9152493428559865,0.18552664523466175,0.29185326944002105,2008.0,1.0,22.0,Low,Low,False
2162854,792230000000.0,Very Slow,0.23690380426151741,0.23690380437019304,0.8614623787747996,0.5359876451108556,0.8614623587762309,0.861462362970999,0.37473715830579757,1.0,0.3111853387765939,0.3401876883799283,0.5345016395574188,0.18576328634913997,0.9153147667399821,0.04231191130984309,0.29185326944002105,1995.0,7.0,8.0,Low,Low,False
3446396,792230000000.0,Slow,0.8864871734088497,0.8864871735778069,0.6019241881490501,0.6019766181665009,0.6019241530912389,0.6019241723069223,0.41085911685190746,1.0,0.3111853387765939,0.4534764985963362,0.5538116516659107,0.7480566141115045,0.9152493428559865,0.10423040670144515,0.06656882264621306,1995.0,7.0,8.0,Medium,Low,False
3764806,792230000000.0,Fast,0.28694661374265285,0.5615524015857267,0.9921751805586364,0.5359876451108556,0.9921751845714434,0.9921751706010458,0.6793331330729948,1.0,0.3111853387765939,0.4831658718943497,0.11567500958839412,0.10463837507400209,0.9152493428559865,0.26840842187693287,0.6128855395010859,1995.0,2.0,8.0,Low,Low,False
3314405,1202460000000.0,Very Slow,0.062158217990205884,0.2846777352439551,0.47757384460210056,0.5359876451108556,0.47757381894078826,0.4775738232167385,0.21342745569240007,1.0,0.6873969343812845,0.4831658718943497,0.09528143691182148,0.4907973245016888,0.9152493428559865,0.5252574253045564,0.0704747293937727,1995.0,2.0,15.0,Medium,Low,False
3426410,792835000000.0,Slow,0.28694661374265285,0.44434579575619204,0.9563801553347462,0.956822789923346,0.5331069411271361,0.9563801519428935,0.6161009312105739,1.0,0.14951308764908838,0.4831658718943497,0.020515812394126223,0.20377380896707947,0.9143586251455531,0.10048036893322533,0.5271214741560297,1995.0,7.0,15.0,Low,Low,False
3666785,1202460000000.0,Very Slow,0.18490161832699148,0.2846777352439551,0.9227048655529361,0.5359876451108556,0.922704825574266,0.9227048046247797,0.4513367377590868,1.0,0.3111853387765939,0.08016050115049927,0.7544949546882993,0.1725427168637776,0.8913679983080556,0.5252574253045564,0.3179755060445314,1995.0,2.0,15.0,Low,Low,False
3702321,792835000000.0,Slow,0.17120363020399268,0.1712036303011965,0.5305171232136756,0.21393806552102387,0.5331069411271361,0.2143123004591116,0.6236106939020727,1.0,0.15251709478182307,0.4941745207533596,0.2517717170302559,0.06435796679073635,0.9152493428559865,0.5667556894408879,0.29185326944002105,1995.0,7.0,15.0,Low,Low,False
3719196,792835000000.0,Slow,0.09752022283100019,0.09752022287935697,0.5305171232136756,0.5359876451108556,0.5109210509613187,0.5109210369723411,0.5997296485431061,1.0,0.3111853387765939,0.6364597599404505,0.5345016395574188,0.07681255310593549,0.9229286891284687,0.8738352365270535,0.49406729705142266,1995.0,2.0,15.0,Low,Medium,False
3447920,1202460000000.0,Slow,0.041285356536790906,0.04128535655233518,0.8458415348104116,0.8461624530052514,0.8458415152950067,0.8458415520259814,0.2081706218083509,1.0,0.6978018853331314,0.3952660445430953,0.10737502346748941,0.5133936660369635,0.9130894250367305,0.041974871015028024,0.0672381016750323,1995.0,2.0,15.0,Medium,Low,False
3005973,793440000000.0,Fast,0.6339630769972893,0.6339630774518418,0.5305171232136756,0.09628024577675294,0.0967838615497952,0.5327834038140605,0.5684890357464705,0.36976217440542314,0.1489339465157527,0.4831658718943497,0.8955443176422088,0.23076789966499806,0.4064017793437529,0.8445779608438412,0.5283702362387082,2008.0,2.0,22.0,Low,Low,True
3660308,1202460000000.0,Slow,0.2306189834472589,0.23061898352531354,0.03914369872361026,0.03857663263000586,0.039143699421882096,0.039143700194540026,0.41085911685190746,1.0,0.37999916478922163,0.9480771085169022,0.658820842771865,0.28398336866404955,0.9152493428559865,0.5252574253045564,0.22460597211271116,2008.0,2.0,22.0,Low,Low,False
3348144,1202460000000.0,Slow,0.3889410179237651,0.38894101804385284,0.8682523041683048,0.8685979170983206,0.8682522733923768,0.8682522864116116,0.41085911685190746,1.0,0.1661374351550074,0.542834128233807,0.5345016395574188,0.13223853443330552,0.9293154779197152,0.7090137794853985,0.4928668371807236,1995.0,7.0,22.0,Low,Low,False
3646046,1202460000000.0,Slow,0.28694661374265285,0.42637495919069107,0.2038602772904809,0.20347454234387125,0.5331069411271361,0.20386027126347267,0.41784319615500154,1.0,0.2909266895068267,0.4831658718943497,0.15336586519189263,0.1750847138397429,0.8966253826076809,0.3918329006145985,0.29185326944002105,1995.0,2.0,22.0,Low,Low,True
3780693,1202460000000.0,Very Slow,0.15415157705185262,0.15415157707722085,0.42308657282351614,0.4229421692122376,0.42308656673424416,0.5327834038140605,0.5267347551817362,1.0,0.3111853387765939,0.4831658718943497,0.5345016395574188,0.1449915146756361,0.9065573789541759,0.2573771014093419,0.29185326944002105,1995.0,2.0,22.0,Low,High,False
2162173,1202460000000.0,Slow,0.28694661374265285,0.2989012155485089,0.7015462606992887,0.7017083726352832,0.701546238368955,0.7015462280119046,0.44172424151396816,1.0,0.2937777743938566,0.6990453040792165,0.5873554818506568,0.15865412753470137,0.8944867304559239,0.4279304871327494,0.30472887522367414,2008.0,7.0,8.0,Low,Low,True
3092312,794650000000.0,Slow,0.28694661374265285,0.25135972213869623,0.10324564156371818,0.10274913390223875,0.10324563753649535,0.10324564490067877,0.40883148092520283,1.0,0.3111853387765939,0.4831658718943497,0.8128410203176931,0.24881803592656293,0.8891340573730986,0.49647712389532506,0.29185326944002105,1995.0,3.0,8.0,Low,Low,False
3273782,794650000000.0,Slow,0.261751657785369,0.26175165789073285,0.19484696155287254,0.19445130462421864,0.5331069411271361,0.5327834038140605,0.7679483328326826,0.700169875424649,0.3111853387765939,0.9805961431792607,0.5345016395574188,0.0658479747288005,0.684208556932731,0.5658257665790647,0.7259638166761346,1995.0,3.0,8.0,Low,Low,False
3600106,794650000000.0,Very Slow,0.21532770838813337,0.2153277084761864,0.2932164941782885,0.5359876451108556,0.5331069411271361,0.2932164740652053,0.4478822469209973,1.0,0.3111853387765939,0.9360040776170065,0.5345016395574188,0.16662367134735845,0.8943432162520253,0.5252574253045564,0.29185326944002105,1995.0,7.0,8.0,Low,Medium,False
3684008,794650000000.0,Slow,0.3522307468404885,0.35223074694886963,0.34565314112045276,0.3454234471558414,0.34565312729122716,0.34565310862399756,0.41085911685190746,1.0,0.42327182976042593,0.42158462932209145,0.26965174571658773,0.32903866137071625,0.9152493428559865,0.8823174762336666,0.19302597971248647,1995.0,7.0,8.0,Medium,Medium,False
3751815,794650000000.0,Slow,0.28694661374265285,0.2846777352439551,0.5305171232136756,0.6665258160339429,0.5331069411271361,0.6664023527556495,0.6519975968759388,1.0,0.12774287720460537,0.1781706883014319,0.8135764274374825,0.13122093536153118,0.9152493428559865,0.3895222245822187,0.29185326944002105,1995.0,3.0,8.0,Low,Low,False
2483656,794650000000.0,Slow,0.2617509668249248,0.26175096690789323,0.19484623912841492,0.1944505580695432,0.5331069411271361,0.1948462214214581,0.7679483328326826,0.7345696489240936,0.0752999081347524,0.9805921373882627,0.5345016395574188,0.06583774015669724,0.9152493428559865,0.5641045664463289,0.7259994630795623,1995.0,7.0,8.0,Low,Low,False
3182169,795254000000.0,Very Slow,0.0790666277461961,0.07906662777722065,0.5305171232136756,0.17229508839078092,0.17271512033798453,0.1727151174546352,0.49969960949234005,1.0,0.2402568889081072,0.400023820343229,0.005882807827184444,0.12226492694270269,0.9152493428559865,0.9537670947646678,0.3705307572772863,1995.0,3.0,15.0,Low,Low,False
2267221,795859000000.0,Slow,0.32315284426274754,0.32315284432810804,0.5305171232136756,0.9876012698031691,0.5331069411271361,0.9871247296332657,0.4974466806848904,1.0,0.2167071662499796,0.5867237791642027,0.3090773376078041,0.23863515114672745,0.9206609322961299,0.942077557934242,0.4048058957370823,2008.0,3.0,22.0,Low,Low,True
2382875,1202460000000.0,Slow,0.28694661374265285,0.16206898601411146,0.9985917245734062,0.9990808040408694,0.5331069411271361,0.9985917081009553,0.41085911685190746,1.0,0.3496778352617766,0.11884463618136382,0.7880079953577603,0.20377380896707947,0.9152493428559865,0.7847544210691425,0.29185326944002105,2008.0,3.0,22.0,Low,Low,False
2396793,795859000000.0,Slow,0.28694661374265285,0.3171077739414056,0.8420713716661369,0.8423881473742062,0.8420713321998995,0.5327834038140605,0.41085911685190746,1.0,0.23138458348386065,0.6344647493229117,0.4997377269804417,0.20377380896707947,0.9384370547863341,0.5252574253045564,0.29185326944002105,2008.0,3.0,22.0,Low,Low,False
2419472,795859000000.0,Slow,0.3657649656121394,0.3657649656644113,0.7450066336675848,0.7452165774300279,0.7450066146605819,0.7450065948046701,0.41318714328627226,1.0,0.3111853387765939,0.4831658718943497,0.5345016395574188,0.17273882079255876,0.9152493428559865,0.54602142339105,0.28553361554031337,2008.0,3.0,22.0,Low,Low,True
3647009,795859000000.0,Very Slow,0.15810190927766626,0.15810190932025903,0.14185737373250704,0.14140336930968295,0.5331069411271361,0.1418573657622868,0.41085911685190746,1.0,0.3111853387765939,0.9190820490782875,0.8069107679442016,0.15567475259900748,0.8970911355866633,0.5252574253045564,0.29185326944002105,2008.0,7.0,15.0,Low,Low,False
3713321,1202460000000.0,Very Slow,0.28694661374265285,0.2846777352439551,0.5305171232136756,0.7873930998722531,0.7871367252421966,0.7871367741836811,0.35010513667768106,1.0,0.4058137863538665,0.43962872723756624,0.07890666956520571,0.238989870857026,0.8856202253928132,0.5252574253045564,0.29185326944002105,1995.0,3.0,22.0,Low,Medium,False
3747315,795859000000.0,Fast,0.5076753217897173,0.5076753219409796,0.946128658108557,0.946559970369174,0.9461286531655285,0.5327834038140605,0.41085911685190746,1.0,0.11559323830221319,0.4756138903008016,0.6061720877959891,0.20377380896707947,0.9100964276002514,0.24265954082802277,0.6074234022854179,1995.0,7.0,22.0,Low,High,False
3771614,1202460000000.0,Slow,0.45235921500706583,0.4523592150783779,0.44866979414286945,0.5359876451108556,0.4486697953200808,0.44866978159731125,0.41085911685190746,1.0,0.31751576183538416,0.9906586621035136,0.5345016395574188,0.20377380896707947,0.9152493428559865,0.2509909595066192,0.27993579955300185,1995.0,3.0,22.0,Low,Low,False
2312942,797324000000.0,Fast,0.28694661374265285,0.5107391295585192,0.17321184192487557,0.17279234757138626,0.5331069411271361,0.17321182796644743,0.41085911685190746,1.0,0.3111853387765939,0.4831658718943497,0.8326220088394198,0.8338000465207681,0.9857062177092644,0.5319346080876745,0.29185326944002105,1995.0,4.0,8.0,High,Low,False
3170221,797324000000.0,Slow,0.16210480748404119,0.16210480752525602,0.5305171232136756,0.4719332113678407,0.472023741288831,0.5327834038140605,0.41085911685190746,1.0,0.19089478678630462,0.7346506257978541,0.24392471218734207,0.20377380896707947,0.9112966014441781,0.16181838866637377,0.29185326944002105,1995.0,7.0,8.0,Low,Low,False
3601408,1202460000000.0,Slow,0.4785569171035431,0.2846777352439551,0.9351453529115216,0.5359876451108556,0.9351453596254476,0.9351452904862995,0.41085911685190746,1.0,0.3111853387765939,0.5301425072893208,0.04491181409422232,0.6343092700414741,0.9152493428559865,0.6046120688777159,0.03078110685775895,1995.0,7.0,15.0,High,Low,False
3772759,797324000000.0,Slow,0.299260830013434,0.2846777352439551,0.6457403841797632,0.6458410437700592,0.6457403584714617,0.6457403579896752,0.5330429558425954,1.0,0.213706320489855,0.02901376791907024,0.5345016395574188,0.20377380896707947,0.934840484252959,0.6234153762625574,0.29185326944002105,1995.0,4.0,8.0,Low,Medium,False
3409964,797929000000.0,Very Slow,0.28694661374265285,0.2846777352439551,0.7653273670331908,0.7655596670279876,0.5331069411271361,0.76532736683309,0.41085911685190746,1.0,0.22336968092599135,0.4831658718943497,0.673043281244611,0.1451242883504948,0.9152493428559865,0.5252574253045564,0.39472854960703857,1995.0,7.0,15.0,Low,Low,True
3562320,797929000000.0,Slow,0.3105247130426953,0.2846777352439551,0.5379008594983947,0.5378828135009976,0.5379008150806601,0.5379008406909427,0.41085911685190746,1.0,0.12670208963252166,0.05178478109529341,0.9577968062874135,0.05987539267343356,0.9334382284652634,0.5480803951305687,0.29185326944002105,2008.0,7.0,15.0,Low,High,False
3747992,797929000000.0,Slow,0.2452466807637667,0.2846777352439551,0.4656561103850323,0.46555852571141215,0.4656561128632413,0.46565608628350236,0.41085911685190746,1.0,0.1297816972552444,0.4167866158417902,0.569387884052711,0.056976818996384515,0.9071488666444907,0.31684643057554224,0.5719712396613035,1995.0,7.0,15.0,Low,Low,False
3373683,798534000000.0,Very Slow,0.28694661374265285,0.2846777352439551,0.07217014928253034,0.07163943295858824,0.07217014683708159,0.0721701457396241,0.5108140582757584,1.0,0.22803912916046526,0.5986088657524412,0.5345016395574188,0.10221168647002898,0.9023486360920856,0.8376383070530462,0.29185326944002105,1995.0,7.0,22.0,Low,Low,True
3719206,798534000000.0,Fast,0.5805732898637442,0.5805732899662055,0.8014010579860154,0.8016730494847615,0.8014010305197994,0.8014010471388703,0.41085911685190746,1.0,0.3111853387765939,0.3187720853653582,0.9838219792338946,0.38750334311148316,0.8871857503759202,0.401007609485072,0.1781037201908247,1995.0,4.0,22.0,Medium,Low,False
3394543,798534000000.0,Slow,0.42740089390785846,0.2846777352439551,0.8786344081319601,0.5359876451108556,0.8786344030511983,0.8786344133846108,0.41769300090117145,1.0,0.28998197939256526,0.4831658718943497,0.3059785111496667,0.2583869464218559,0.9152493428559865,0.4570143562204161,0.30891971892944425,1995.0,7.0,22.0,Low,Low,True
2489486,1202460000000.0,Very Slow,0.20247668758819043,0.2846777352439551,0.07217014928253034,0.07163943295858824,0.5331069411271361,0.0721701457396241,0.41085911685190746,1.0,0.2280360282190828,0.5986066312673745,0.16995713843309707,0.1022020728818645,0.9023499143562503,0.33837903695679017,0.38785395176784504,2008.0,7.0,22.0,Low,Low,True
2356991,799916000000.0,Slow,0.3161982456229309,0.3161982457534113,0.4537576675025104,0.45364701581113465,0.4537576697137988,0.45375763866085594,0.41085911685190746,1.0,0.762098055088182,0.8308320638577712,0.9248830375117656,0.6273623538191141,0.8805772408551888,0.2893173505695842,0.04895213919982855,1995.0,7.0,8.0,High,Low,True
3648769,1202460000000.0,Very Slow,0.2372110127746775,0.23721101279759055,0.61583619609367,0.5359876451108556,0.6158361608170649,0.615836200061363,0.6025833583658756,1.0,0.1635210533770151,0.567366398910436,0.06568461682872585,0.09402900236079048,0.9300324679097685,0.6879432491299536,0.29185326944002105,1995.0,7.0,8.0,Low,Low,False
3773650,799916000000.0,Slow,0.28694661374265285,0.2846777352439551,0.5305171232136756,0.5359876451108556,0.38942224551386134,0.38942223355569094,0.6501952538299789,1.0,0.132201909537989,0.2786877355519558,0.7143665011766542,0.10518275509760322,0.9143615302913872,0.1062810937580129,0.5662034092351662,1995.0,7.0,8.0,Low,Medium,False
2088959,800521000000.0,Very Fast,0.8254793198169705,0.8254793200645638,0.5305171232136756,0.5359876451108556,0.6181728075042668,0.6181727900325431,0.41085911685190746,1.0,0.5672700234976638,0.10832148352314787,0.31935401627689614,0.4903317329816119,0.9272790869010237,0.9040864852307854,0.11491004806323979,1995.0,7.0,15.0,Medium,Low,False
3277704,800521000000.0,Slow,0.3490337331259233,0.3490337332398666,0.36678067451819046,0.5359876451108556,0.3667806533280399,0.3667806732904357,0.41085911685190746,1.0,0.3111853387765939,0.4831658718943497,0.6856551340011021,0.13792452540318262,0.9316741077134907,0.7424725220261656,0.323150906528761,1995.0,7.0,15.0,Low,Low,False
3459306,800521000000.0,Slow,0.28694661374265285,0.45044561888843043,0.4068541135069746,0.4066918071401276,0.4068540985316374,0.40685412992780634,0.41085911685190746,1.0,0.3111853387765939,0.5314107817858403,0.41093409075313153,0.2713549182496973,0.9310577519748904,0.7817551851314364,0.2711401356010997,2008.0,7.0,15.0,Low,Low,False
3562321,800521000000.0,Slow,0.4406347835463667,0.4406347836586643,0.299196523720726,0.2989157147875646,0.29919650954922233,0.2991965263282747,0.41085911685190746,1.0,0.14361046646881487,0.10775004055776143,0.5345016395574188,0.14631335751948454,0.9152591041460028,0.07741880525052085,0.5400337588846666,1995.0,5.0,15.0,Low,Low,False
3701883,800521000000.0,Slow,0.28694661374265285,0.5504225385463073,0.6851982154707069,0.6853423347075552,0.5331069411271361,0.6851981928350519,0.41085911685190746,1.0,0.5314753296270858,0.2069699473045371,0.6965137536209273,0.44882907357914725,0.8796288850514884,0.42571965195184036,0.13125245985235817,1995.0,7.0,15.0,Medium,Low,True
3728898,800521000000.0,Slow,0.28694661374265285,0.24969609481899416,0.46759654247814686,0.4675011193787165,0.5331069411271361,0.46759651342714453,0.41085911685190746,1.0,0.3111853387765939,0.04717498688890034,0.34993727614423215,0.20377380896707947,0.8955772059933906,0.4587649974876266,0.35993400701869266,2008.0,5.0,15.0,Low,Low,False
3484042,1202460000000.0,Slow,0.28694661374265285,0.2846777352439551,0.219120817559874,0.5359876451108556,0.21912081171381328,0.2191208069710786,0.25187744067287465,1.0,0.5355487733429489,0.20065253076912623,0.5345016395574188,0.43373140053029235,0.8749123226989468,0.5252574253045564,0.1293058045135294,1995.0,5.0,22.0,Medium,Low,False
3330689,801126000000.0,Slow,0.3239332192775318,0.3239332193765628,0.7742120812114673,0.7744541841159871,0.7742120495979903,0.7742120749585603,0.41085911685190746,1.0,0.3163357545423899,0.4831658718943497,0.8987937329367249,0.17205016930174627,0.898390897829529,0.3380679813950929,0.29185326944002105,1995.0,5.0,15.0,Low,Low,False
3605319,801126000000.0,Slow,0.43344082295257397,0.2846777352439551,0.6938915291924108,0.5359876451108556,0.6938915252971871,0.6938915148320137,0.41085911685190746,1.0,0.8468909659799448,0.26451796397549104,0.4403352799652137,0.7277096630087669,0.9152493428559865,0.5265897542368123,0.028637227296704537,1995.0,5.0,22.0,High,Low,False
3694462,801126000000.0,Slow,0.10132218040950917,0.1013221804085154,0.8036895966077284,0.8039640844656357,0.5331069411271361,0.8036895860595632,0.3607689996996095,1.0,0.3111853387765939,0.5949595498646201,0.33234513109254665,0.26963019367410623,0.9268441284678488,0.8703738078692599,0.22139916569342105,1995.0,5.0,22.0,Low,Low,False
3127399,802595000000.0,Slow,0.25221642622972146,0.2522164263184164,0.05139617961975086,0.5359876451108556,0.5331069411271361,0.05139617717152332,0.40357464704115353,1.0,0.32660261399361784,0.4831658718943497,0.10711423917869177,0.18243670156567288,0.9152493428559865,0.7937145652698907,0.271048251116107,1995.0,6.0,15.0,Low,Low,False
3397922,802595000000.0,Slow,0.28694661374265285,0.4062741283108032,0.7102884051112694,0.7104601029014891,0.7102883972403519,0.7102883760762969,0.4267047161309703,0.971687429218548,0.29249564549602197,0.2536782027881243,0.16191218954703804,0.17157832180908394,0.9152493428559865,0.9702215231867858,0.3061371272007908,1995.0,6.0,15.0,Low,Low,True
3672731,802595000000.0,Very Slow,0.28694661374265285,0.1713579823648052,0.3254361026803854,0.5359876451108556,0.32543609565615084,0.3254361027529917,0.4761189546410334,1.0,0.26153484193641646,0.674015818519603,0.8847823511771615,0.20377380896707947,0.926343165121466,0.836741427567126,0.29185326944002105,2008.0,7.0,8.0,Low,Low,False
3463371,1202460000000.0,Slow,0.4364004925383862,0.43640049258784475,0.5305171232136756,0.7333228274042095,0.7331259362115023,0.7331259295152237,0.6127966356263143,1.0,0.15199815493014696,0.24332044100746889,0.5345016395574188,0.09900356188897136,0.9264381052871045,0.7734642031896344,0.29185326944002105,1995.0,6.0,15.0,Low,Low,False
2484402,802595000000.0,Slow,0.28694661374265285,0.40627353219051193,0.7102864219460686,0.7104581381483939,0.7102864174394079,0.7102864385339386,0.4267047161309703,1.0,0.2925053098832768,0.4831658718943497,0.1619400912848001,0.20377380896707947,0.896452584533904,0.39345639456774123,0.3061264843504508,2008.0,6.0,8.0,Low,Low,True
3776112,802595000000.0,Slow,0.3870548996437972,0.2846777352439551,0.6474020384780995,0.5359876451108556,0.6474020535611376,0.5327834038140605,0.48738359867828185,1.0,0.22876446777298326,0.7788621170421701,0.5614806421751881,0.17875721414970158,0.9152493428559865,0.5416218301986611,0.386794080365818,1995.0,6.0,15.0,Low,Medium,False
2154244,803200000000.0,Slow,0.3564472927878262,0.35644729286990645,0.6019321168075017,0.6019845549449936,0.5331069411271361,0.5327834038140605,0.150195253829979,1.0,0.8659068214476267,0.5926146728444737,0.2723233586081307,0.7173873053917814,0.8716550731980419,0.31204531596653534,0.024577320168036876,1995.0,7.0,15.0,High,Low,False
3363380,803200000000.0,Slow,0.29661968842671926,0.2846777352439551,0.13096101562088397,0.13049501222958532,0.13096101141134173,0.1309610042832564,0.41085911685190746,1.0,0.2736361174200815,0.7449053946269744,0.5345016395574188,0.1821421299553735,0.924059139472547,0.885384923592689,0.3277420876213206,1995.0,6.0,15.0,Low,Low,False
3673983,803200000000.0,Slow,0.28694661374265285,0.2846777352439551,0.18830469166837097,0.5359876451108556,0.5331069411271361,0.18830469091118637,0.34034244517873236,1.0,0.42120936368740697,0.4831658718943497,0.05256158850471861,0.2509000032836729,0.9152493428559865,0.8609975293490258,0.19442637430020393,1995.0,7.0,15.0,Medium,Low,False
3673919,803200000000.0,Slow,0.37479579121514056,0.3747957912683692,0.6168307244248128,0.6168995410832675,0.5331069411271361,0.6168306759691603,0.17017122258936623,1.0,0.7917810208792417,0.6608842029589407,0.2173277503742918,0.646832000791173,0.9152493428559865,0.5252574253045564,0.041397404539473076,2008.0,7.0,15.0,High,Medium,False
2308242,803804000000.0,Slow,0.2884773112882788,0.28847731142039446,0.09189145045414852,0.09138244606969657,0.5331069411271361,0.5327834038140605,0.7795133673775909,1.0,0.07029688515733545,0.7576768160295042,0.43506397816537684,0.20377380896707947,0.9300602411038881,0.5671434303738684,0.29185326944002105,1995.0,6.0,22.0,Low,Low,True
2366746,803804000000.0,Slow,0.24222348740124988,0.24222348749107803,0.9786012812684041,0.9790683167253887,0.9786012412338502,0.9786012655163862,0.47897266446380293,1.0,0.24132637260710793,0.6855968520396956,0.7112362662905839,0.20347447371537974,0.9247058249335964,0.8618013245825539,0.369059890410631,1995.0,7.0,22.0,Low,Low,True
3545558,803804000000.0,Slow,0.28694661374265285,0.27578231936827785,0.24336729948334224,0.24302502704231813,0.5331069411271361,0.24336729815650301,0.6954040252328026,1.0,0.1100092325754059,0.46165800704138793,0.888337660714384,0.09062241354179867,0.9199418506011057,0.5252574253045564,0.6221904848088502,1995.0,6.0,22.0,Low,Low,False
3608823,1202460000000.0,Slow,0.275203482957218,0.2752034830333873,0.7470283074939547,0.7472404271052604,0.5331069411271361,0.7470282695578726,0.41085911685190746,1.0,0.16071888808085794,0.898824996284955,0.7340806757446295,0.11942898322800577,0.9263598987614614,0.7817205313744058,0.29185326944002105,1995.0,6.0,22.0,Low,Low,False
