Name,Epoch Date Close Approach,Relative Velocity km per sec,Relative Velocity km per hr,Miles per hour,Miss Dist.(Astronomical),Miss Dist.(lunar),Miss Dist.(kilometers),Miss Dist.(miles),Jupiter Tisserand Invariant,Epoch Osculation,Semi Major Axis,Asc Node Longitude,Perihelion Arg,Aphelion Dist,Perihelion Time,Mean Anomaly,Mean Motion,approach_year,approach_month,approach_day,Orbital Period,Orbit Uncertainity,Hazardous
3444370,1202457600000.0,Slow,0.49857197372731743,0.4985719737273171,0.4019603953047722,0.4017926912478804,0.401960378400782,0.40196037155210396,0.700811054370682,1.0,0.10137917049744982,0.3253903816016442,0.6137275962814503,0.10298844253330328,0.9175662850535673,0.015430360006973195,0.6459902507365952,1995.0,1.0,22.0,Low,Medium,False
3448992,790761600000.0,Slow,0.3823877966873385,0.3823877966873389,0.8621819946168275,0.8625208680894876,0.8621819361572011,0.5327834038140856,0.41085911685190746,1.0,0.3200135098508688,0.44992998342984314,0.5345016395312703,0.20377380905254397,0.9152493045607457,0.12970227418924846,0.29185326974721365,1995.0,1.0,22.0,Low,Medium,False
3611400,790761600000.0,Slow,0.2869466138011823,0.26599262572877463,0.7196699120417444,0.7198519776706388,0.7196698712922863,0.719669870062464,0.6033343346350256,1.0,0.3111853389277213,0.05692999545127178,0.35683651011051626,0.11158152436278498,0.9152493045607457,0.18552664523335172,0.29185326974721365,2008.0,1.0,22.0,Low,Low,False
2162854,792230400000.0,Very Slow,0.23690380434869907,0.23690380434869865,0.861462380409515,0.535987645335899,0.8614623587762331,0.8614623629710064,0.37473715830579757,1.0,0.3111853389277213,0.34018768838575836,0.5345016395312703,0.18576328636901243,0.915314710276391,0.0423119113040967,0.29185326974721365,1995.0,7.0,8.0,Low,Low,False
3446396,792230400000.0,Slow,0.88648717363584,0.8864871736358395,0.6019241890719015,0.6019766180642321,0.6019241530912456,0.6019241723069437,0.41085911685190746,1.0,0.3111853389277213,0.4534764986619474,0.5538116516100352,0.7480566142812982,0.9152493045607457,0.10423040670926446,0.06656882256943306,1995.0,7.0,8.0,Medium,Low,False
3764806,792230400000.0,Fast,0.2869466138011823,0.561552401632885,0.9921751819500643,0.535987645335899,0.9921751845714434,0.9921751706010462,0.6793331330729948,1.0,0.3111853389277213,0.4831658719176971,0.11567500958971806,0.10463837505474125,0.9152493045607457,0.2684084218976695,0.6128855397452141,1995.0,2.0,8.0,Low,Low,False
3314405,1202457600000.0,Very Slow,0.06215821802818387,0.2846777352792116,0.4775738443750558,0.535987645335899,0.477573818940797,0.4775738232167666,0.21342745569240007,1.0,0.6873969340785988,0.4831658719176971,0.0952814369095986,0.49079732458999614,0.9152493045607457,0.525257425211309,0.07047472972758301,1995.0,2.0,15.0,Medium,Low,False
3426410,792835200000.0,Slow,0.2869466138011823,0.4443457958161436,0.9563801560828421,0.9568227903194065,0.5331069411271439,0.9563801519428959,0.6161009312105739,1.0,0.14951308783169132,0.4831658719176971,0.020515812392751968,0.20377380905254397,0.9143586197849345,0.10048036892841726,0.527121474195549,1995.0,7.0,15.0,Low,Low,False
3666785,1202457600000.0,Very Slow,0.18490161838061026,0.2846777352792116,0.9227048670610681,0.535987645335899,0.9227048255742673,0.9227048046247838,0.4513367377590868,1.0,0.3111853389277213,0.08016050115347824,0.7544949546340174,0.17254271697404336,0.8913679373753212,0.525257425211309,0.3179755060615677,1995.0,2.0,15.0,Low,Low,False
3702321,792835200000.0,Slow,0.17120363026254515,0.17120363026254562,0.5305171236505529,0.21393806556994868,0.5331069411271439,0.2143123004591539,0.6236106939020727,1.0,0.15251709515000056,0.4941745208722045,0.2517717170229093,0.06435796687071774,0.9152493045607457,0.5667556894579233,0.29185326974721365,1995.0,7.0,15.0,Low,Low,False
3719196,792835200000.0,Slow,0.09752022283738068,0.09752022283738121,0.5305171236505529,0.535987645335899,0.5109210509613268,0.5109210369723675,0.5997296485431061,1.0,0.3111853389277213,0.6364597598718471,0.5345016395312703,0.0768125531061166,0.9229286828629029,0.8738352366602092,0.49406729725267906,1995.0,2.0,15.0,Low,Medium,False
3447920,1202457600000.0,Slow,0.04128535654883572,0.04128535654883651,0.8458415362262535,0.8461624531674807,0.8458415152950093,0.8458415520259898,0.2081706218083509,1.0,0.6978018852313432,0.39526604452456576,0.10737502345195318,0.5133936660435857,0.9130894140096757,0.041974871017750784,0.06723810175251133,1995.0,2.0,15.0,Medium,Low,False
3005973,793440000000.0,Fast,0.6339630774454195,0.633963077445419,0.5305171236505529,0.09628024581025552,0.09678386154981031,0.5327834038140856,0.5684890357464705,0.36976217440542314,0.1489339464576866,0.4831658719176971,0.8955443175229896,0.23076789961358415,0.40640181523650654,0.8445779609249651,0.5283702362903068,2008.0,2.0,22.0,Low,Low,True
3660308,1202457600000.0,Slow,0.2306189835146782,0.23061898351467838,0.03914369937096305,0.03857663264033067,0.039143699421898166,0.039143700194591735,0.41085911685190746,1.0,0.379999164649572,0.9480771086789062,0.6588208428330652,0.2839833686381238,0.9152493045607457,0.525257425211309,0.22460597221629042,2008.0,2.0,22.0,Low,Low,False
3348144,1202457600000.0,Slow,0.38894101803817316,0.3889410180381735,0.8682523056110553,0.8685979172705067,0.8682522733923789,0.8682522864116187,0.41085911685190746,1.0,0.16613743553744614,0.5428341283106424,0.5345016395312703,0.13223853443734465,0.9293155039047747,0.7090137795520711,0.49286683727573,1995.0,7.0,22.0,Low,Low,False
3646046,1202457600000.0,Slow,0.2869466138011823,0.4263749592376992,0.20386027793549222,0.20347454237819418,0.5331069411271439,0.20386027126351552,0.41784319615500154,1.0,0.2909266898333856,0.4831658719176971,0.15336586518295267,0.1750847138087622,0.896625419692441,0.39183290056903075,0.29185326974721365,1995.0,2.0,22.0,Low,Low,True
3780693,1202457600000.0,Very Slow,0.15415157712725183,0.15415157712725158,0.4230865729312834,0.42294216932499545,0.42308656673425377,0.5327834038140856,0.5267347551817362,1.0,0.3111853389277213,0.4831658719176971,0.5345016395312703,0.14499151478504044,0.906557310426706,0.2573771014351023,0.29185326974721365,1995.0,2.0,22.0,Low,High,False
2162173,1202457600000.0,Slow,0.2869466138011823,0.29890121551865784,0.7015462617417569,0.7017083725785866,0.7015462383689599,0.7015462280119207,0.44172424151396816,1.0,0.2937777747737755,0.6990453042293491,0.5873554817428355,0.1586541275460683,0.8944867709377604,0.4279304872107067,0.3047288753336976,2008.0,7.0,8.0,Low,Low,True
3092312,794649600000.0,Slow,0.2869466138011823,0.25135972219781566,0.10324564108733307,0.10274913389953169,0.10324563753651035,0.10324564490072705,0.40883148092520283,1.0,0.3111853389277213,0.4831658719176971,0.8128410201118813,0.24881803587101173,0.8891340005912411,0.4964771240342062,0.29185326974721365,1995.0,3.0,8.0,Low,Low,False
3273782,794649600000.0,Slow,0.2617516578612229,0.2617516578612234,0.19484696098635607,0.19445130467463362,0.5331069411271439,0.5327834038140856,0.7679483328326826,0.700169875424649,0.3111853389277213,0.9805961431871738,0.5345016395312703,0.06584797471716755,0.6842085270375833,0.5658257667455521,0.725963816889977,1995.0,3.0,8.0,Low,Low,False
3600106,794649600000.0,Very Slow,0.21532770847194235,0.21532770847194166,0.2932164937298848,0.535987645335899,0.5331069411271439,0.2932164740652433,0.4478822469209973,1.0,0.3111853389277213,0.9360040776750398,0.5345016395312703,0.1666236715300167,0.8943432122014201,0.525257425211309,0.29185326974721365,1995.0,7.0,8.0,Low,Medium,False
3684008,794649600000.0,Slow,0.3522307469701016,0.3522307469701022,0.34565314073501,0.34542344722057594,0.3456531272912381,0.3456531086240327,0.41085911685190746,1.0,0.42327182993072315,0.42158462940473,0.26965174569074235,0.32903866132061554,0.9152493045607457,0.8823174764155722,0.19302598003061938,1995.0,7.0,8.0,Medium,Medium,False
3751815,794649600000.0,Slow,0.2869466138011823,0.2846777352792116,0.5305171236505529,0.6665258160994904,0.5331069411271439,0.6664023527556675,0.6519975968759388,1.0,0.1277428772579009,0.17817068830309693,0.8135764272714753,0.13122093552691075,0.9152493045607457,0.3895222245637116,0.29185326974721365,1995.0,3.0,8.0,Low,Low,False
2483656,794649600000.0,Slow,0.26175096693706096,0.26175096693706124,0.19484623996272063,0.19445055812768314,0.5331069411271439,0.19484622142150146,0.7679483328326826,0.7345696489240936,0.07529990843822593,0.9805921373761473,0.5345016395312703,0.06583774020182367,0.9152493045607457,0.5641045664973299,0.7259994628852878,1995.0,7.0,8.0,Low,Low,False
3182169,795254400000.0,Very Slow,0.07906662778075912,0.07906662778075958,0.5305171236505529,0.17229508841533378,0.17271512033799838,0.17271511745467974,0.49969960949234005,1.0,0.2402568888155881,0.4000238205010641,0.005882807829208222,0.1222649269354544,0.9152493045607457,0.9537670947250472,0.3705307575318718,1995.0,3.0,15.0,Low,Low,False
2267221,795859200000.0,Slow,0.32315284438901154,0.32315284438901126,0.5305171236505529,0.9876012699967308,0.5331069411271439,0.9871247296332665,0.4974466806848904,1.0,0.2167071666400781,0.5867237790785165,0.30907733750242444,0.23863515111360642,0.9206609530954211,0.9420775579774276,0.4048058959035292,2008.0,3.0,22.0,Low,Low,True
2382875,1202457600000.0,Slow,0.2869466138011823,0.162068985975841,0.9985917247718329,0.999080804268821,0.5331069411271439,0.9985917081009554,0.41085911685190746,1.0,0.3496778353040793,0.11884463620304578,0.7880079952451471,0.20377380905254397,0.9152493045607457,0.7847544212484897,0.29185326974721365,2008.0,3.0,22.0,Low,Low,False
2396793,795859200000.0,Slow,0.2869466138011823,0.317107773981904,0.8420713714765111,0.8423881476391435,0.842071332199902,0.5327834038140856,0.41085911685190746,1.0,0.23138458384136767,0.6344647493064708,0.49973772691947665,0.20377380905254397,0.9384370343861406,0.525257425211309,0.29185326974721365,2008.0,3.0,22.0,Low,Low,False
2419472,795859200000.0,Slow,0.36576496572509615,0.36576496572509626,0.7450066335615305,0.7452165775927757,0.7450066146605862,0.7450065948046839,0.41318714328627226,1.0,0.3111853389277213,0.4831658719176971,0.5345016395312703,0.17273882074547983,0.9152493045607457,0.5460214235298132,0.28553361551791806,2008.0,3.0,22.0,Low,Low,True
3647009,795859200000.0,Very Slow,0.15810190931066956,0.1581019093106702,0.1418573737027184,0.1414033693564579,0.5331069411271439,0.141857365762333,0.41085911685190746,1.0,0.3111853389277213,0.9190820491972543,0.8069107679955784,0.15567475253540594,0.8970911709420761,0.525257425211309,0.29185326974721365,2008.0,7.0,15.0,Low,Low,False
3713321,1202457600000.0,Very Slow,0.2869466138011823,0.2846777352792116,0.5305171236505529,0.787393100051247,0.7871367252422001,0.7871367741836925,0.35010513667768106,1.0,0.40581378628514436,0.43962872723345275,0.0789066695522897,0.23898987093078336,0.8856202584200332,0.525257425211309,0.29185326974721365,1995.0,3.0,22.0,Low,Medium,False
3747315,795859200000.0,Fast,0.5076753219379264,0.5076753219379264,0.9461286598449317,0.9465599703757503,0.9461286531655293,0.5327834038140856,0.41085911685190746,1.0,0.1155932382630378,0.47561389021479,0.6061720877657141,0.20377380905254397,0.910096366695825,0.24265954084312974,0.6074234022116416,1995.0,7.0,22.0,Low,High,False
3771614,1202457600000.0,Slow,0.45235921511788924,0.4523592151178899,0.44866979368100185,0.535987645335899,0.44866979532009,0.4486697815973409,0.41085911685190746,1.0,0.31751576192200076,0.9906586621236819,0.5345016395312703,0.20377380905254397,0.9152493045607457,0.25099095952291023,0.2799357999693352,1995.0,3.0,22.0,Low,Low,False
2312942,797324400000.0,Fast,0.2869466138011823,0.5107391296257568,0.17321184193273442,0.17279234760892084,0.5331069411271439,0.17321182796649195,0.41085911685190746,1.0,0.3111853389277213,0.4831658719176971,0.832622008760196,0.8338000464538502,0.9857061977781996,0.5319346080958924,0.29185326974721365,1995.0,4.0,8.0,High,Low,False
3170221,797324400000.0,Slow,0.16210480752139023,0.1621048075213897,0.5305171236505529,0.471933211455559,0.47202374128883984,0.5327834038140856,0.41085911685190746,1.0,0.19089478712491897,0.734650625895469,0.24392471216501213,0.20377380905254397,0.9112965998006075,0.16181838868147608,0.29185326974721365,1995.0,7.0,8.0,Low,Low,False
3601408,1202457600000.0,Slow,0.4785569172344899,0.2846777352792116,0.9351453534340032,0.535987645335899,0.9351453596254486,0.935145290486303,0.41085911685190746,1.0,0.3111853389277213,0.5301425073649648,0.044911814088836224,0.6343092699968543,0.9152493045607457,0.6046120689922608,0.030781107149640274,1995.0,7.0,15.0,High,Low,False
3772759,797324400000.0,Slow,0.2992608300818041,0.2846777352792116,0.6457403841546371,0.6458410438399304,0.6457403584714676,0.6457403579896943,0.5330429558425954,1.0,0.21370632046245103,0.029013767917257068,0.5345016395312703,0.20377380905254397,0.934840474960879,0.6234153762162448,0.29185326974721365,1995.0,4.0,8.0,Low,Medium,False
3409964,797929200000.0,Very Slow,0.2869466138011823,0.2846777352792116,0.7653273675518885,0.7655596671096024,0.5331069411271439,0.7653273668331027,0.41085911685190746,1.0,0.22336968089919756,0.4831658719176971,0.6730432811289357,0.14512428832831956,0.9152493045607457,0.525257425211309,0.3947285498934192,1995.0,7.0,15.0,Low,Low,True
3562320,797929200000.0,Slow,0.31052471312904556,0.2846777352792116,0.5379008603443729,0.5378828136564061,0.5379008150806678,0.5379008406909676,0.41085911685190746,1.0,0.12670208985035203,0.05178478110793652,0.9577968063301756,0.059875392720492276,0.9334382200007667,0.5480803951461723,0.29185326974721365,2008.0,7.0,15.0,Low,High,False
3747992,797929200000.0,Slow,0.2452466808158387,0.2846777352792116,0.4656561105439129,0.4655585258013698,0.46565611286325026,0.46565608628353106,0.41085911685190746,1.0,0.12978169737887402,0.4167866158341378,0.5693878838866179,0.05697681896763898,0.9071488410153279,0.31684643061427176,0.5719712397268698,1995.0,7.0,15.0,Low,Low,False
3373683,798534000000.0,Very Slow,0.2869466138011823,0.2846777352792116,0.07217014836859754,0.07163943296003131,0.0721701468370971,0.07217014573967405,0.5108140582757584,1.0,0.22803912915777896,0.5986088658419847,0.5345016395312703,0.10221168651025883,0.9023485775479685,0.8376383070448684,0.29185326974721365,1995.0,7.0,22.0,Low,Low,True
3719206,798534000000.0,Fast,0.5805732900303849,0.5805732900303854,0.8014010583479094,0.8016730497347957,0.8014010305198026,0.8014010471388809,0.41085911685190746,1.0,0.3111853389277213,0.3187720853373143,0.9838219792702162,0.38750334310497914,0.8871856978119581,0.4010076094104685,0.1781037205210837,1995.0,4.0,22.0,Medium,Low,False
3394543,798534000000.0,Slow,0.4274008940364892,0.2846777352792116,0.8786344097872942,0.535987645335899,0.8786344030512003,0.8786344133846173,0.41769300090117145,1.0,0.2899819793675214,0.4831658719176971,0.3059785112475999,0.2583869465788722,0.9152493045607457,0.4570143561949441,0.30891971908008,1995.0,7.0,22.0,Low,Low,True
2489486,1202457600000.0,Very Slow,0.202476687631264,0.2846777352792116,0.07217014836859754,0.07163943296003131,0.5331069411271439,0.07217014573967405,0.41085911685190746,1.0,0.2280360286093857,0.5986066313070503,0.16995713840810964,0.10220207303547266,0.9023498938987018,0.3383790370960247,0.3878539520051243,2008.0,7.0,22.0,Low,Low,True
2356991,799916400000.0,Slow,0.3161982457498205,0.31619824574982014,0.45375766824745734,0.4536470159000853,0.45375766971380793,0.4537576386608853,0.41085911685190746,1.0,0.7620980548795733,0.8308320638253011,0.9248830373171283,0.6273623537737709,0.8805771702818674,0.28931735067552367,0.048952139333452216,1995.0,7.0,8.0,High,Low,True
3648769,1202457600000.0,Very Slow,0.23721101282465262,0.23721101282465235,0.61583619583252,0.535987645335899,0.6158361608170714,0.6158362000613836,0.6025833583658756,1.0,0.16352105375563913,0.5673663988948536,0.06568461682887905,0.09402900253811583,0.930032461102428,0.6879432490508018,0.29185326974721365,1995.0,7.0,8.0,Low,Low,False
3773650,799916400000.0,Slow,0.2869466138011823,0.2846777352792116,0.5305171236505529,0.535987645335899,0.3894222455138715,0.38942223355572375,0.6501952538299789,1.0,0.13220190974336338,0.2786877354376144,0.7143665010232167,0.10518275520860651,0.9143615522449409,0.10628109377127602,0.5662034090092921,1995.0,7.0,8.0,Low,Medium,False
2088959,800521200000.0,Very Fast,0.8254793201452031,0.8254793201452032,0.5305171236505529,0.535987645335899,0.6181728075042732,0.6181727900325636,0.41085911685190746,1.0,0.5672700233681325,0.10832148353082396,0.31935401612248354,0.49033173296423327,0.927279102431612,0.904086485247428,0.1149100480886992,1995.0,7.0,15.0,Medium,Low,False
3277704,800521200000.0,Slow,0.3490337332102666,0.3490337332102661,0.36678067435823325,0.535987645335899,0.36678065332805043,0.3667806732904697,0.41085911685190746,1.0,0.3111853389277213,0.4831658719176971,0.6856551338102999,0.1379245253489826,0.9316740470835043,0.7424725220793913,0.3231509067464456,1995.0,7.0,15.0,Low,Low,False
3459306,800521200000.0,Slow,0.2869466138011823,0.4504456188927435,0.40685411399548654,0.40669180724837384,0.4068540985316473,0.4068541299278382,0.41085911685190746,1.0,0.3111853389277213,0.531410781716357,0.4109340906758367,0.2713549183745385,0.9310577399203908,0.7817551850490875,0.27114013579369384,2008.0,7.0,15.0,Low,Low,False
3562321,800521200000.0,Slow,0.44063478367933323,0.4406347836793333,0.29919652448020806,0.2989157148696306,0.29919650954923405,0.2991965263283124,0.41085911685190746,1.0,0.14361046643436043,0.10775004055119625,0.5345016395312703,0.14631335770522433,0.9152591043584266,0.07741880524868443,0.5400337588638552,1995.0,5.0,15.0,Low,Low,False
3701883,800521200000.0,Slow,0.2869466138011823,0.5504225385933383,0.6851982154929579,0.6853423350191876,0.5331069411271439,0.6851981928350688,0.41085911685190746,1.0,0.5314753294728805,0.2069699473324381,0.6965137536064937,0.44882907369561764,0.8796288622345969,0.4257196518994241,0.13125245993411183,1995.0,7.0,15.0,Medium,Low,True
3728898,800521200000.0,Slow,0.2869466138011823,0.24969609479986574,0.46759654203900464,0.4675011194979307,0.5331069411271439,0.4675965134271732,0.41085911685190746,1.0,0.3111853389277213,0.04717498690073209,0.3499372760939253,0.20377380905254397,0.8955772297424005,0.4587649975483606,0.35993400697399935,2008.0,5.0,15.0,Low,Low,False
3484042,1202457600000.0,Slow,0.2869466138011823,0.2846777352792116,0.2191208180230912,0.535987645335899,0.21912081171382636,0.21912080697112066,0.25187744067287465,1.0,0.5355487734150624,0.2006525307867255,0.5345016395312703,0.43373140059081805,0.8749123587157897,0.525257425211309,0.12930580489226656,1995.0,5.0,22.0,Medium,Low,False
3330689,801126000000.0,Slow,0.32393321936129255,0.32393321936129216,0.7742120811404803,0.7744541844055105,0.774212049597994,0.7742120749585725,0.41085911685190746,1.0,0.31633575474765047,0.4831658719176971,0.8987937328188309,0.17205016924202857,0.8983908962320015,0.3380679813043473,0.29185326974721365,1995.0,5.0,15.0,Low,Low,False
3605319,801126000000.0,Slow,0.4334408231163326,0.2846777352792116,0.6938915298254527,0.535987645335899,0.6938915252971922,0.6938915148320302,0.41085911685190746,1.0,0.8468909659154042,0.26451796399715233,0.4403352799110655,0.727709663145237,0.9152493045607457,0.5265897542695372,0.028637227310849944,1995.0,5.0,22.0,High,Low,False
3694462,801126000000.0,Slow,0.1013221804302234,0.10132218043022358,0.8036895971724879,0.803964084388616,0.5331069411271439,0.8036895860595739,0.3607689996996095,1.0,0.3111853389277213,0.594959549948566,0.3323451310004841,0.2696301937434419,0.9268441297277263,0.8703738079416641,0.22139916594063558,1995.0,5.0,22.0,Low,Low,False
3127399,802594800000.0,Slow,0.25221642629895974,0.25221642629895996,0.05139617928122739,0.535987645335899,0.5331069411271439,0.051396177171574374,0.40357464704115353,1.0,0.3266026141547039,0.4831658719176971,0.10711423916013413,0.18243670161881995,0.9152493045607457,0.7937145653570092,0.27104825134314126,1995.0,6.0,15.0,Low,Low,False
3397922,802594800000.0,Slow,0.2869466138011823,0.40627412836788596,0.7102884057639991,0.7104601029512139,0.7102883972403568,0.7102883760763125,0.4267047161309703,0.971687429218548,0.2924956454111434,0.25367820279256303,0.16191218954607103,0.17157832188401248,0.9152493045607457,0.9702215233047966,0.30613712747613175,1995.0,6.0,15.0,Low,Low,True
3672731,802594800000.0,Very Slow,0.2869466138011823,0.17135798232358992,0.32543610367149106,0.535987645335899,0.3254360956561621,0.3254361027530279,0.4761189546410334,1.0,0.2615348419523483,0.6740158186829361,0.884782351147722,0.20377380905254397,0.9263431839744953,0.8367414275214257,0.29185326974721365,2008.0,7.0,8.0,Low,Low,False
3463371,1202457600000.0,Slow,0.4364004926528941,0.4364004926528939,0.5305171236505529,0.7333228276499002,0.7331259362115068,0.7331259295152381,0.6127966356263143,1.0,0.15199815498379915,0.24332044102849323,0.5345016395312703,0.09900356200185376,0.9264380901665277,0.7734642033239464,0.29185326974721365,1995.0,6.0,15.0,Low,Low,False
2484402,802594800000.0,Slow,0.2869466138011823,0.40627353216690804,0.7102864231991487,0.7104581383541655,0.7102864174394127,0.7102864385339541,0.4267047161309703,1.0,0.29250531006933683,0.4831658719176971,0.16194009127922754,0.20377380905254397,0.8964526060804587,0.3934563945193849,0.3061264843292139,2008.0,6.0,8.0,Low,Low,True
3776112,802594800000.0,Slow,0.3870548997524111,0.2846777352792116,0.6474020398557916,0.535987645335899,0.6474020535611433,0.5327834038140856,0.48738359867828185,1.0,0.2287644677202842,0.7788621170109854,0.5614806421722469,0.17875721425586263,0.9152493045607457,0.5416218302052658,0.3867940802118083,1995.0,6.0,15.0,Low,Medium,False
2154244,803199600000.0,Slow,0.3564472928878709,0.3564472928878709,0.6019321179304801,0.6019845550368842,0.5331069411271439,0.5327834038140856,0.150195253829979,1.0,0.8659068215419072,0.5926146728373453,0.2723233585736826,0.717387305409755,0.8716550775494625,0.312045316027502,0.02457732064929638,1995.0,7.0,15.0,High,Low,False
3363380,803199600000.0,Slow,0.296619688515112,0.2846777352792116,0.1309610157781296,0.13049501224672783,0.13096101141135627,0.1309610042833032,0.41085911685190746,1.0,0.2736361175223451,0.7449053947723798,0.5345016395312703,0.18214213009264393,0.924059146587183,0.8853849235309306,0.32774208786050674,1995.0,6.0,15.0,Low,Low,False
3673983,803199600000.0,Slow,0.2869466138011823,0.2846777352792116,0.18830469089388158,0.535987645335899,0.5331069411271439,0.18830469091123006,0.34034244517873236,1.0,0.42120936393390734,0.4831658719176971,0.05256158850606228,0.25090000330729056,0.9152493045607457,0.8609975293720967,0.19442637465418067,1995.0,7.0,15.0,Medium,Low,False
3673919,803199600000.0,Slow,0.3747957913178824,0.3747957913178817,0.6168307249653274,0.6168995411150077,0.5331069411271439,0.616830675969181,0.17017122258936623,1.0,0.7917810206358007,0.6608842029131444,0.21732775034814725,0.6468320008895098,0.9152493045607457,0.525257425211309,0.041397404975356794,2008.0,7.0,15.0,High,Medium,False
2308242,803804400000.0,Slow,0.2884773113883933,0.28847731138839366,0.09189145036436551,0.09138244608927465,0.5331069411271439,0.5327834038140856,0.7795133673775909,1.0,0.07029688519768068,0.7576768159474953,0.4350639782659847,0.20377380905254397,0.9300602389643586,0.5671434305324665,0.29185326974721365,1995.0,6.0,22.0,Low,Low,True
2366746,803804400000.0,Slow,0.24222348747594702,0.24222348747594719,0.978601282443416,0.9790683171663858,0.9786012412338505,0.9786012655163874,0.47897266446380293,1.0,0.24132637267900708,0.6855968519998588,0.7112362663280514,0.20347447365829943,0.9247057709262663,0.8618013246439247,0.3690598906710677,1995.0,7.0,22.0,Low,Low,True
3545558,803804400000.0,Slow,0.2869466138011823,0.2757823194091308,0.2433672985748492,0.24302502707120927,0.5331069411271439,0.24336729815654376,0.6954040252328026,1.0,0.1100092327264462,0.4616580071208316,0.8883376606657023,0.09062241368435539,0.9199417823679141,0.525257425211309,0.622190484768045,1995.0,6.0,22.0,Low,Low,False
3608823,1202457600000.0,Slow,0.27520348303813763,0.2752034830381379,0.7470283081907982,0.7472404270289632,0.5331069411271439,0.7470282695578863,0.41085911685190746,1.0,0.16071888817032742,0.8988249962266526,0.7340806756821966,0.11942898319416309,0.9263599074531612,0.7817205315422981,0.29185326974721365,1995.0,6.0,22.0,Low,Low,False
